"Date","Price","Open","High","Low","Vol.","Change %"
"03/14/2024","2.930","2.860","2.970","2.770","9.11M","2.45%"
"03/13/2024","2.860","3.000","3.050","2.820","13.91M","-4.67%"
"03/12/2024","3.000","3.150","3.190","2.990","20.49M","-4.76%"
"03/11/2024","3.150","3.250","3.310","3.130","10.60M","-3.08%"
"03/10/2024","3.250","3.260","3.330","3.220","18.01M","-0.31%"
"03/07/2024","3.260","3.400","3.570","3.200","10.77M","-4.12%"
"03/06/2024","3.400","3.720","3.730","3.400","15.71M","-8.60%"
"03/05/2024","3.720","3.680","3.870","3.700","12.51M","1.09%"
"03/04/2024","3.680","3.650","3.770","3.630","4.92M","0.82%"
"03/03/2024","3.650","3.800","3.820","3.650","2.65M","-3.95%"
"02/29/2024","3.800","3.600","3.800","3.430","8.99M","5.56%"
"02/28/2024","3.600","3.650","3.730","3.570","5.68M","-1.37%"
"02/27/2024","3.650","3.800","3.870","3.610","7.48M","-3.95%"
"02/26/2024","3.800","3.830","3.910","3.770","7.32M","-0.78%"
"02/25/2024","3.830","4.000","3.990","3.730","13.14M","-4.25%"
"02/22/2024","4.000","3.950","4.010","3.830","12.75M","1.27%"
"02/21/2024","3.950","4.050","4.140","3.900","20.02M","-2.47%"
"02/20/2024","4.050","3.810","4.070","3.850","34.52M","6.30%"
"02/19/2024","3.810","3.890","3.910","3.760","10.43M","-2.06%"
"02/18/2024","3.890","4.050","4.070","3.860","30.87M","-3.95%"
"02/15/2024","4.050","3.820","4.150","3.730","44.14M","6.02%"
"02/14/2024","3.820","3.810","3.900","3.800","20.24M","0.26%"
"02/13/2024","3.810","3.410","4.080","3.400","85.18M","11.73%"
"02/12/2024","3.410","3.390","3.460","3.330","10.32M","0.59%"
"02/11/2024","3.390","3.430","3.520","3.330","10.33M","-1.17%"
"02/08/2024","3.430","3.250","3.520","3.230","25.33M","5.54%"
"02/07/2024","3.250","3.420","3.410","3.240","7.88M","-4.97%"
"02/06/2024","3.420","3.460","3.490","3.330","26.34M","-1.16%"
"02/05/2024","3.460","3.330","3.520","3.300","31.31M","3.90%"
"02/04/2024","3.330","3.000","3.340","2.950","45.69M","11.00%"
"02/01/2024","3.000","2.890","3.020","2.510","8.71M","3.81%"
"01/31/2024","2.890","3.260","3.360","2.830","20.57M","-10.25%"
"01/30/2024","3.220","3.230","3.270","3.170","16.42M","1.26%"
"01/29/2024","3.180","3.290","3.300","3.160","8.10M","-1.55%"
"01/28/2024","3.230","3.300","3.300","3.170","6.08M","-0.92%"
"01/24/2024","3.260","3.300","3.340","3.210","6.06M","-0.61%"
"01/23/2024","3.280","3.370","3.380","3.270","5.35M","-2.67%"
"01/22/2024","3.370","3.470","3.490","3.360","8.58M","-2.03%"
"01/21/2024","3.440","3.470","3.530","3.370","9.87M","1.18%"
"01/18/2024","3.400","3.470","3.500","3.380","4.09M","-1.16%"
"01/17/2024","3.440","3.440","3.600","3.390","21.13M","2.69%"
"01/16/2024","3.350","3.290","3.350","3.270","5.02M","2.13%"
"01/15/2024","3.280","3.330","3.340","3.270","3.55M","-0.61%"
"01/14/2024","3.300","3.300","3.320","3.270","3.89M","0.61%"
"01/11/2024","3.280","3.330","3.350","3.240","3.44M","-0.91%"
"01/10/2024","3.310","3.400","3.410","3.310","2.35M","-2.07%"
"01/09/2024","3.380","3.350","3.410","3.340","3.36M","1.50%"
"01/08/2024","3.330","3.350","3.370","3.310","3.53M","-0.60%"
"01/04/2024","3.350","3.280","3.400","3.270","9.08M","2.76%"
"01/03/2024","3.260","3.260","3.290","3.250","4.10M","0.62%"
"01/02/2024","3.240","3.180","3.260","3.130","3.73M","3.18%"
"12/31/2023","3.140","3.200","3.200","3.130","3.17M","-0.63%"
"12/28/2023","3.160","3.160","3.210","3.130","3.31M","0.64%"
"12/27/2023","3.140","3.100","3.250","3.090","8.30M","2.61%"
"12/26/2023","3.060","3.000","3.110","3.000","4.05M","2.34%"
"12/25/2023","2.990","2.980","3.050","2.900","4.05M","0.00%"
"12/24/2023","2.990","3.150","3.170","2.990","3.57M","-3.55%"
"12/21/2023","3.100","3.200","3.220","3.040","4.13M","-2.52%"
"12/20/2023","3.180","3.210","3.240","3.170","2.65M","-0.93%"
"12/19/2023","3.210","3.290","3.340","3.190","5.43M","-1.23%"
"12/18/2023","3.250","3.330","3.370","3.230","6.73M","-1.81%"
"12/17/2023","3.310","3.300","3.400","3.230","6.15M","0.91%"
"12/14/2023","3.280","3.360","3.420","3.200","9.97M","-1.80%"
"12/13/2023","3.340","3.140","3.420","3.130","12.73M","8.09%"
"12/12/2023","3.090","3.240","3.280","3.070","6.93M","-3.13%"
"12/11/2023","3.190","3.180","3.340","3.070","21.39M","0.31%"
"12/10/2023","3.180","3.470","3.500","3.150","8.23M","-7.83%"
"12/07/2023","3.450","3.370","3.450","3.160","13.20M","2.07%"
"12/06/2023","3.380","3.440","3.700","3.360","24.14M","0.90%"
"12/05/2023","3.350","3.230","3.430","3.120","17.97M","4.69%"
"12/04/2023","3.200","3.140","3.330","3.090","21.14M","2.56%"
"12/03/2023","3.120","2.740","3.240","2.690","49.40M","15.56%"
"11/30/2023","2.700","2.780","2.780","2.680","8.43M","-1.82%"
"11/29/2023","2.750","2.810","2.870","2.740","14.69M","-1.08%"
"11/28/2023","2.780","2.690","2.920","2.690","33.22M","4.12%"
"11/27/2023","2.670","2.660","2.670","2.620","8.05M","1.14%"
"11/26/2023","2.640","2.640","2.680","2.610","7.43M","0.76%"
"11/23/2023","2.620","2.650","2.710","2.620","17.17M","-0.76%"
"11/22/2023","2.640","2.630","2.690","2.620","18.86M","1.54%"
"11/21/2023","2.600","2.540","2.630","2.490","17.14M","2.77%"
"11/20/2023","2.530","2.510","2.590","2.490","15.31M","1.20%"
"11/19/2023","2.500","2.470","2.500","2.450","6.35M","2.88%"
"11/16/2023","2.430","2.420","2.470","2.390","5.33M","0.83%"
"11/15/2023","2.410","2.450","2.470","2.370","4.08M","-1.23%"
"11/14/2023","2.440","2.490","2.530","2.400","7.49M","-1.61%"
"11/13/2023","2.480","2.330","2.480","2.290","15.35M","6.90%"
"11/12/2023","2.320","2.400","2.400","2.320","8.92M","-2.93%"
"11/09/2023","2.390","2.520","2.520","2.300","28.34M","-4.02%"
"11/08/2023","2.490","2.460","2.580","2.460","8.79M","1.63%"
"11/07/2023","2.450","2.460","2.520","2.410","5.82M","0.00%"
"11/06/2023","2.450","2.540","2.550","2.440","8.26M","-3.16%"
"11/05/2023","2.530","2.570","2.590","2.510","9.75M","0.00%"
"11/02/2023","2.530","2.450","2.600","2.450","25.99M","3.69%"
"11/01/2023","2.440","2.370","2.460","2.310","21.39M","2.95%"
"10/31/2023","2.370","2.350","2.390","2.280","16.23M","1.72%"
"10/30/2023","2.330","2.430","2.490","2.330","28.24M","0.43%"
"10/29/2023","2.320","2.270","2.350","2.240","14.07M","3.57%"
"10/26/2023","2.240","2.310","2.330","2.230","16.21M","-2.61%"
"10/25/2023","2.300","2.120","2.330","2.120","42.31M","8.49%"
"10/24/2023","2.120","2.180","2.200","2.110","23.14M","-2.30%"
"10/23/2023","2.170","2.110","2.210","2.100","25.79M","3.33%"
"10/22/2023","2.100","2.110","2.140","2.080","15.37M","0.38%"
"10/19/2023","2.092","1.970","2.158","1.961","39.84M","6.79%"
"10/18/2023","1.959","1.970","1.989","1.951","11.11M","0.41%"
"10/17/2023","1.951","1.905","1.969","1.894","11.43M","2.96%"
"10/16/2023","1.895","1.904","1.926","1.885","6.99M","-0.42%"
"10/15/2023","1.903","1.884","1.955","1.883","11.49M","1.66%"
"10/12/2023","1.872","1.900","1.915","1.870","5.70M","-1.06%"
"10/11/2023","1.892","1.918","1.927","1.890","5.86M","-0.47%"
"10/10/2023","1.901","1.901","1.930","1.890","7.57M","0.26%"
"10/09/2023","1.896","1.912","1.934","1.890","4.47M","-0.63%"
"10/08/2023","1.908","2.011","2.019","1.780","10.53M","-4.55%"
"10/04/2023","1.999","1.974","2.039","1.960","18.03M","4.11%"
"10/03/2023","1.920","1.888","1.970","1.824","9.14M","2.95%"
"10/02/2023","1.865","1.990","2.000","1.791","7.88M","-5.38%"
"10/01/2023","1.971","2.020","2.030","1.960","3.39M","-0.95%"
"09/27/2023","1.990","2.030","2.040","1.980","5.08M","-1.49%"
"09/26/2023","2.020","2.070","2.090","2.010","6.59M","-1.94%"
"09/25/2023","2.060","2.040","2.090","2.010","8.20M","1.98%"
"09/24/2023","2.020","2.050","2.070","2.020","4.49M","-1.46%"
"09/21/2023","2.050","2.060","2.070","2.020","3.22M","-0.97%"
"09/20/2023","2.070","2.080","2.110","2.030","5.41M","-0.96%"
"09/19/2023","2.090","2.130","2.140","2.090","4.75M","-0.95%"
"09/18/2023","2.110","2.120","2.160","2.100","10.60M","-0.47%"
"09/17/2023","2.120","2.110","2.160","2.100","16.25M","1.44%"
"09/14/2023","2.090","2.110","2.120","2.080","6.69M","-0.48%"
"09/13/2023","2.100","2.100","2.120","2.070","7.76M","0.48%"
"09/12/2023","2.090","2.130","2.150","2.070","9.86M","-1.42%"
"09/11/2023","2.120","2.080","2.180","2.080","41.67M","2.91%"
"09/10/2023","2.060","2.040","2.060","2.040","6.74M","1.98%"
"09/07/2023","2.020","2.030","2.050","2.020","5.60M","-0.49%"
"09/06/2023","2.030","2.050","2.060","2.020","4.72M","0.00%"
"09/05/2023","2.030","2.030","2.080","2.020","11.07M","0.00%"
"09/04/2023","2.030","2.040","2.050","2.020","7.52M","-0.49%"
"09/03/2023","2.040","2.090","2.120","2.010","11.10M","-2.39%"
"08/31/2023","2.090","2.100","2.110","2.070","3.46M","0.00%"
"08/30/2023","2.090","2.140","2.140","2.090","8.20M","-1.42%"
"08/29/2023","2.120","2.050","2.130","2.040","17.53M","3.92%"
"08/28/2023","2.040","2.070","2.100","2.030","7.35M","-0.49%"
"08/27/2023","2.050","2.040","2.080","2.020","8.93M","1.49%"
"08/24/2023","2.020","2.090","2.100","1.990","11.26M","-2.88%"
"08/23/2023","2.080","2.150","2.160","2.070","10.67M","-2.80%"
"08/22/2023","2.140","2.140","2.160","2.120","11.05M","0.47%"
"08/21/2023","2.130","2.190","2.190","2.100","7.59M","-1.84%"
"08/20/2023","2.170","2.170","2.210","2.160","8.83M","0.00%"
"08/17/2023","2.170","2.200","2.220","2.150","7.52M","-0.46%"
"08/16/2023","2.180","2.180","2.270","2.150","21.27M","0.93%"
"08/15/2023","2.160","2.210","2.210","2.160","7.17M","-1.37%"
"08/14/2023","2.190","2.190","2.240","2.170","13.17M","1.39%"
"08/13/2023","2.160","2.160","2.180","2.150","3.87M","0.47%"
"08/10/2023","2.150","2.170","2.190","2.140","9.59M","-0.92%"
"08/09/2023","2.170","2.190","2.230","2.170","7.11M","-0.91%"
"08/08/2023","2.190","2.230","2.240","2.170","7.53M","-1.35%"
"08/07/2023","2.220","2.210","2.250","2.200","15.00M","1.37%"
"08/06/2023","2.190","2.130","2.230","2.100","20.55M","3.30%"
"08/03/2023","2.120","2.110","2.120","2.060","6.97M","0.95%"
"08/02/2023","2.100","2.180","2.190","2.080","12.85M","-3.23%"
"08/01/2023","2.170","2.240","2.240","2.150","8.97M","-1.81%"
"07/31/2023","2.210","2.140","2.250","2.090","19.73M","4.25%"
"07/30/2023","2.120","2.190","2.210","2.110","8.29M","-2.75%"
"07/27/2023","2.180","2.170","2.220","2.150","6.04M","0.93%"
"07/26/2023","2.160","2.180","2.190","2.150","4.35M","0.00%"
"07/25/2023","2.160","2.250","2.290","2.150","12.02M","-3.14%"
"07/24/2023","2.230","2.320","2.320","2.230","8.06M","-3.04%"
"07/19/2023","2.300","2.320","2.340","2.290","11.92M","-0.86%"
"07/18/2023","2.320","2.240","2.330","2.230","21.35M","4.04%"
"07/17/2023","2.230","2.260","2.260","2.220","11.31M","-0.45%"
"07/16/2023","2.240","2.200","2.270","2.190","17.47M","3.23%"
"07/13/2023","2.170","2.180","2.240","2.140","15.16M","0.00%"
"07/12/2023","2.170","2.240","2.250","2.130","16.46M","-2.25%"
"07/11/2023","2.220","2.270","2.280","2.190","17.63M","-1.77%"
"07/10/2023","2.260","2.110","2.270","2.060","16.15M","7.62%"
"07/09/2023","2.100","2.400","2.420","2.070","36.01M","-12.50%"
"07/06/2023","2.400","2.530","2.530","2.380","16.49M","-4.00%"
"07/05/2023","2.500","2.580","2.600","2.490","13.74M","-2.72%"
"07/04/2023","2.570","2.620","2.650","2.560","16.59M","-0.77%"
"06/26/2023","2.590","2.520","2.590","2.470","19.02M","3.19%"
"06/25/2023","2.510","2.520","2.630","2.510","25.27M","0.40%"
"06/22/2023","2.500","2.420","2.510","2.390","21.39M","3.73%"
"06/21/2023","2.410","2.520","2.550","2.410","18.71M","-3.98%"
"06/20/2023","2.510","2.530","2.570","2.490","22.13M","0.00%"
"06/19/2023","2.510","2.590","2.630","2.490","20.39M","-2.33%"
"06/18/2023","2.570","2.570","2.630","2.550","12.52M","0.78%"
"06/15/2023","2.550","2.610","2.650","2.520","13.16M","-1.54%"
"06/14/2023","2.590","2.620","2.710","2.580","37.08M","0.78%"
"06/13/2023","2.570","2.530","2.610","2.530","18.40M","1.18%"
"06/12/2023","2.540","2.610","2.610","2.510","11.46M","-1.55%"
"06/11/2023","2.580","2.700","2.750","2.560","38.62M","-2.64%"
"06/08/2023","2.650","2.560","2.730","2.550","39.04M","4.33%"
"06/07/2023","2.540","2.620","2.740","2.520","65.54M","-1.17%"
"06/06/2023","2.570","2.450","2.630","2.420","57.90M","6.20%"
"06/05/2023","2.420","2.540","2.570","2.410","65.04M","-3.97%"
"06/04/2023","2.520","2.260","2.540","2.260","85.31M","14.03%"
"06/01/2023","2.210","2.130","2.280","2.130","56.23M","4.74%"
"05/31/2023","2.110","2.170","2.180","2.100","23.83M","-1.86%"
"05/30/2023","2.150","2.180","2.250","2.150","26.00M","-1.38%"
"05/29/2023","2.180","2.230","2.230","2.160","30.34M","-1.80%"
"05/28/2023","2.220","2.110","2.240","2.080","54.26M","5.21%"
"05/25/2023","2.110","2.160","2.190","2.050","66.89M","-2.31%"
"05/24/2023","2.160","2.300","2.310","2.140","53.75M","-5.26%"
"05/23/2023","2.280","2.220","2.360","2.150","63.88M","3.64%"
"05/22/2023","2.200","2.300","2.300","2.180","33.70M","-4.35%"
"05/21/2023","2.300","2.180","2.310","2.150","67.34M","5.50%"
"05/18/2023","2.180","2.080","2.180","2.030","32.16M","5.31%"
"05/17/2023","2.070","2.150","2.150","2.030","37.33M","-2.82%"
"05/16/2023","2.130","1.920","2.130","1.870","46.94M","10.94%"
"05/15/2023","1.920","2.010","2.040","1.900","16.40M","-4.00%"
"05/14/2023","2.000","2.060","2.060","1.980","23.16M","-2.44%"
"05/11/2023","2.050","2.090","2.130","2.038","32.90M","-1.44%"
"05/10/2023","2.080","1.922","2.086","1.921","54.55M","7.49%"
"05/09/2023","1.935","1.880","1.999","1.851","46.68M","3.20%"
"05/08/2023","1.875","1.934","1.952","1.872","25.06M","-2.34%"
"05/07/2023","1.920","1.844","1.920","1.814","23.47M","4.58%"
"05/03/2023","1.836","1.750","1.847","1.737","33.37M","6.37%"
"05/02/2023","1.726","1.649","1.729","1.611","16.02M","4.67%"
"05/01/2023","1.649","1.690","1.747","1.600","18.01M","-1.96%"
"04/30/2023","1.682","1.651","1.746","1.631","20.88M","3.25%"
"04/27/2023","1.629","1.510","1.637","1.510","29.66M","9.11%"
"04/26/2023","1.493","1.431","1.500","1.430","14.87M","4.26%"
"04/19/2023","1.432","1.435","1.448","1.428","2.72M","0.14%"
"04/18/2023","1.430","1.453","1.458","1.421","4.33M","-1.65%"
"04/13/2023","1.454","1.469","1.477","1.450","3.21M","-0.68%"
"04/12/2023","1.464","1.500","1.500","1.456","3.11M","-1.81%"
"04/11/2023","1.491","1.500","1.510","1.483","2.64M","0.00%"
"04/10/2023","1.491","1.500","1.520","1.482","2.96M","-0.07%"
"04/09/2023","1.492","1.500","1.508","1.454","1.93M","-0.13%"
"04/06/2023","1.494","1.520","1.537","1.486","3.83M","-1.39%"
"04/05/2023","1.515","1.530","1.570","1.502","4.00M","-0.59%"
"04/04/2023","1.524","1.495","1.550","1.491","6.73M","2.76%"
"04/03/2023","1.483","1.400","1.490","1.390","4.52M","6.08%"
"04/02/2023","1.398","1.377","1.400","1.362","1.41M","2.27%"
"03/30/2023","1.367","1.400","1.429","1.364","2.40M","-2.22%"
"03/29/2023","1.398","1.400","1.416","1.390","1.12M","0.65%"
"03/28/2023","1.389","1.400","1.410","1.362","1.35M","-0.22%"
"03/27/2023","1.392","1.430","1.455","1.380","3.41M","-1.97%"
"03/26/2023","1.420","1.350","1.428","1.350","3.95M","5.89%"
"03/23/2023","1.341","1.329","1.347","1.263","971.85K","1.21%"
"03/22/2023","1.325","1.349","1.372","1.320","3.50M","-0.90%"
"03/21/2023","1.337","1.339","1.346","1.301","2.98M","1.98%"
"03/20/2023","1.311","1.250","1.330","1.230","4.89M","6.07%"
"03/19/2023","1.236","1.272","1.272","1.170","4.07M","-1.12%"
"03/16/2023","1.250","1.235","1.290","1.160","5.97M","1.13%"
"03/15/2023","1.236","1.347","1.396","1.162","4.97M","-8.24%"
"03/14/2023","1.347","1.349","1.365","1.297","4.76M","-0.44%"
"03/13/2023","1.353","1.526","1.529","1.333","6.11M","-11.05%"
"03/12/2023","1.521","1.587","1.587","1.515","2.37M","-3.80%"
"03/09/2023","1.581","1.560","1.590","1.531","2.84M","1.67%"
"03/08/2023","1.555","1.612","1.635","1.545","6.05M","-4.78%"
"03/07/2023","1.633","1.680","1.686","1.622","2.58M","-2.39%"
"03/06/2023","1.673","1.690","1.696","1.670","1.68M","-0.65%"
"03/05/2023","1.684","1.704","1.705","1.672","1.64M","-0.18%"
"03/02/2023","1.687","1.700","1.707","1.682","2.24M","-0.24%"
"03/01/2023","1.691","1.710","1.714","1.685","3.87M","-0.18%"
"02/28/2023","1.694","1.688","1.727","1.673","6.30M","0.83%"
"02/27/2023","1.680","1.700","1.710","1.660","3.12M","-1.00%"
"02/26/2023","1.697","1.700","1.720","1.680","2.62M","0.35%"
"02/23/2023","1.691","1.700","1.710","1.669","1.83M","0.54%"
"02/22/2023","1.682","1.722","1.737","1.675","2.71M","-1.58%"
"02/21/2023","1.709","1.700","1.720","1.674","4.08M","0.29%"
"02/20/2023","1.704","1.727","1.748","1.695","4.49M","-1.90%"
"02/19/2023","1.737","1.761","1.780","1.727","4.58M","-1.64%"
"02/16/2023","1.766","1.780","1.802","1.751","6.42M","-0.79%"
"02/15/2023","1.780","1.800","1.815","1.770","8.18M","0.34%"
"02/14/2023","1.774","1.682","1.789","1.682","30.96M","5.72%"
"02/13/2023","1.678","1.667","1.690","1.667","9.50M","0.78%"
"02/12/2023","1.665","1.695","1.695","1.657","7.46M","-1.77%"
"02/09/2023","1.695","1.717","1.717","1.680","3.17M","-0.29%"
"02/08/2023","1.700","1.719","1.740","1.691","6.66M","-0.76%"
"02/07/2023","1.713","1.718","1.720","1.701","2.70M","0.88%"
"02/06/2023","1.698","1.710","1.740","1.690","5.31M","1.07%"
"02/05/2023","1.680","1.755","1.759","1.640","3.79M","-3.06%"
"02/02/2023","1.733","1.800","1.839","1.721","3.59M","-3.24%"
"02/01/2023","1.791","1.810","1.849","1.725","2.54M","-0.50%"
"01/31/2023","1.800","1.919","1.919","1.780","3.01M","-5.36%"
"01/30/2023","1.902","1.969","1.969","1.899","3.39M","-2.66%"
"01/29/2023","1.954","1.959","1.963","1.932","3.23M","0.41%"
"01/25/2023","1.946","1.949","1.965","1.944","1.34M","0.41%"
"01/24/2023","1.938","1.969","1.980","1.932","3.11M","-1.17%"
"01/23/2023","1.961","2.000","2.000","1.952","2.66M","-1.41%"
"01/22/2023","1.989","2.000","2.024","1.986","3.05M","0.00%"
"01/19/2023","1.989","2.000","2.038","1.980","5.13M","-0.10%"
"01/18/2023","1.991","2.030","2.050","1.980","6.72M","-1.92%"
"01/17/2023","2.030","1.952","2.030","1.952","6.16M","4.42%"
"01/16/2023","1.944","1.930","1.969","1.920","3.91M","1.20%"
"01/15/2023","1.921","1.949","1.969","1.911","2.38M","0.05%"
"01/12/2023","1.920","1.950","1.980","1.860","5.89M","-1.03%"
"01/11/2023","1.940","2.000","2.080","1.920","12.70M","-2.51%"
"01/10/2023","1.990","2.100","2.140","1.960","10.54M","-5.69%"
"01/09/2023","2.110","2.100","2.180","2.090","10.06M","-0.47%"
"01/05/2023","2.120","2.170","2.190","2.100","11.88M","-0.93%"
"01/04/2023","2.140","2.200","2.230","2.030","10.32M","-2.73%"
"01/03/2023","2.200","2.250","2.260","2.170","7.53M","-0.45%"
"01/02/2023","2.210","2.180","2.250","2.180","10.45M","2.31%"
"12/29/2022","2.160","2.150","2.210","2.150","12.88M","1.41%"
"12/28/2022","2.130","2.080","2.160","2.060","14.83M","3.40%"
"12/27/2022","2.060","2.030","2.100","2.010","10.99M","3.00%"
"12/26/2022","2.000","1.900","2.000","1.890","9.68M","5.26%"
"12/25/2022","1.900","1.990","2.010","1.880","10.25M","-5.47%"
"12/22/2022","2.010","2.090","2.120","1.980","7.60M","-3.37%"
"12/21/2022","2.080","2.160","2.160","2.030","9.12M","-3.26%"
"12/20/2022","2.150","2.230","2.250","2.150","6.32M","-3.15%"
"12/19/2022","2.220","2.230","2.240","2.140","7.30M","0.00%"
"12/18/2022","2.220","2.270","2.300","2.200","4.24M","-3.06%"
"12/15/2022","2.290","2.300","2.400","2.270","9.45M","-0.43%"
"12/14/2022","2.300","2.350","2.380","2.280","7.95M","0.00%"
"12/13/2022","2.300","2.200","2.370","2.190","16.23M","5.50%"
"12/12/2022","2.180","2.150","2.200","2.090","7.36M","-0.46%"
"12/11/2022","2.190","2.250","2.270","2.170","10.93M","-1.31%"
"12/08/2022","2.219","2.160","2.242","2.134","12.56M","2.68%"
"12/07/2022","2.161","2.180","2.238","2.159","20.21M","0.51%"
"12/06/2022","2.150","2.030","2.150","1.981","15.70M","5.91%"
"12/05/2022","2.030","2.070","2.099","2.020","10.51M","-0.98%"
"12/04/2022","2.050","1.950","2.070","1.935","14.42M","6.11%"
"12/01/2022","1.932","1.936","1.970","1.932","7.26M","-0.62%"
"11/30/2022","1.944","1.983","1.995","1.923","5.99M","-2.26%"
"11/29/2022","1.989","1.950","2.009","1.930","15.55M","1.43%"
"11/28/2022","1.961","1.979","1.987","1.920","10.81M","-0.71%"
"11/27/2022","1.975","1.830","1.975","1.830","22.30M","7.81%"
"11/24/2022","1.832","1.797","1.832","1.782","4.10M","1.83%"
"11/23/2022","1.799","1.810","1.820","1.782","9.58M","-1.05%"
"11/22/2022","1.818","1.827","1.827","1.791","6.37M","-0.66%"
"11/21/2022","1.830","1.840","1.848","1.788","3.40M","-1.03%"
"11/20/2022","1.849","1.855","1.860","1.817","5.20M","-0.05%"
"11/17/2022","1.850","1.832","1.874","1.801","14.72M","1.37%"
"11/16/2022","1.825","1.785","1.831","1.785","16.95M","2.30%"
"11/15/2022","1.784","1.749","1.785","1.730","15.00M","2.53%"
"11/14/2022","1.740","1.731","1.748","1.707","3.08M","0.58%"
"11/13/2022","1.730","1.750","1.760","1.730","3.14M","0.00%"
"11/10/2022","1.730","1.710","1.740","1.690","1.80M","1.70%"
"11/09/2022","1.701","1.723","1.723","1.680","1.93M","-1.28%"
"11/08/2022","1.723","1.750","1.766","1.710","2.62M","-1.49%"
"11/07/2022","1.749","1.751","1.775","1.746","1.89M","-0.29%"
"11/06/2022","1.754","1.781","1.790","1.751","1.15M","-1.41%"
"11/03/2022","1.779","1.800","1.810","1.775","2.13M","-1.82%"
"11/02/2022","1.812","1.840","1.850","1.800","3.60M","-1.15%"
"11/01/2022","1.833","1.808","1.850","1.792","7.36M","1.72%"
"10/31/2022","1.802","1.820","1.820","1.771","3.89M","-0.83%"
"10/30/2022","1.817","1.821","1.849","1.792","12.03M","0.00%"
"10/27/2022","1.817","1.800","1.830","1.778","9.34M","2.19%"
"10/26/2022","1.778","1.760","1.800","1.759","6.70M","1.14%"
"10/25/2022","1.758","1.740","1.758","1.730","1.58M","1.03%"
"10/24/2022","1.740","1.780","1.788","1.731","3.34M","-2.30%"
"10/23/2022","1.781","1.782","1.805","1.777","692.96K","0.23%"
"10/20/2022","1.777","1.795","1.795","1.762","1.42M","-0.06%"
"10/19/2022","1.778","1.795","1.795","1.741","1.29M","-0.11%"
"10/18/2022","1.780","1.810","1.810","1.770","2.52M","-0.56%"
"10/17/2022","1.790","1.800","1.832","1.780","9.25M","0.22%"
"10/16/2022","1.786","1.770","1.799","1.751","1.18M","0.90%"
"10/13/2022","1.770","1.750","1.770","1.723","1.44M","1.61%"
"10/12/2022","1.742","1.741","1.778","1.716","1.25M","-1.53%"
"10/11/2022","1.769","1.790","1.805","1.731","2.10M","-0.90%"
"10/10/2022","1.785","1.810","1.820","1.756","1.72M","-1.38%"
"10/09/2022","1.810","1.800","1.820","1.770","1.52M","0.56%"
"10/05/2022","1.800","1.820","1.830","1.783","2.36M","-1.10%"
"10/04/2022","1.820","1.844","1.844","1.813","2.69M","-0.87%"
"10/03/2022","1.836","1.840","1.850","1.782","2.18M","-0.05%"
"10/02/2022","1.837","1.890","1.890","1.821","2.01M","-1.76%"
"09/29/2022","1.870","1.869","1.900","1.861","1.48M","0.05%"
"09/28/2022","1.869","1.834","1.882","1.802","2.15M","1.69%"
"09/27/2022","1.838","1.849","1.879","1.831","2.72M","-0.27%"
"09/26/2022","1.843","1.838","1.849","1.813","1.12M","0.77%"
"09/25/2022","1.829","1.847","1.847","1.790","798.87K","-1.08%"
"09/22/2022","1.849","1.834","1.850","1.762","2.26M","0.60%"
"09/21/2022","1.838","1.869","1.869","1.831","692.20K","-1.08%"
"09/20/2022","1.858","1.886","1.889","1.830","1.07M","-1.22%"
"09/19/2022","1.881","1.811","1.881","1.710","3.05M","1.68%"
"09/18/2022","1.850","1.965","1.965","1.770","3.85M","-6.09%"
"09/15/2022","1.970","1.980","1.980","1.930","1.37M","-0.51%"
"09/14/2022","1.980","1.960","1.980","1.910","3.38M","-0.50%"
"09/13/2022","1.990","2.000","2.000","1.970","1.84M","0.51%"
"09/12/2022","1.980","2.000","2.030","1.970","2.66M","-1.00%"
"09/11/2022","2.000","2.020","2.030","1.960","3.14M","-0.99%"
"09/08/2022","2.020","2.039","2.039","2.010","1.69M","-0.98%"
"09/07/2022","2.040","2.035","2.044","2.004","4.11M","-0.20%"
"09/06/2022","2.044","2.001","2.045","2.001","5.65M","2.20%"
"09/05/2022","2.000","1.968","2.020","1.954","10.12M","2.15%"
"09/04/2022","1.958","1.910","1.958","1.901","2.19M","0.46%"
"09/01/2022","1.949","1.994","1.994","1.890","4.14M","-2.06%"
"08/31/2022","1.990","1.999","2.010","1.952","2.95M","-0.40%"
"08/30/2022","1.998","1.987","2.029","1.945","4.66M","-0.10%"
"08/29/2022","2.000","2.066","2.090","1.940","13.77M","-2.44%"
"08/28/2022","2.050","1.939","2.050","1.905","16.12M","6.44%"
"08/25/2022","1.926","1.939","1.965","1.900","8.16M","0.36%"
"08/24/2022","1.919","1.930","1.949","1.895","4.27M","-0.78%"
"08/23/2022","1.934","1.955","1.980","1.900","7.73M","-0.87%"
"08/22/2022","1.951","2.023","2.038","1.921","13.47M","-2.40%"
"08/21/2022","1.999","1.868","1.999","1.868","17.85M","7.65%"
"08/18/2022","1.857","1.845","1.888","1.820","13.06M","3.17%"
"08/17/2022","1.800","1.750","1.818","1.722","10.02M","3.21%"
"08/16/2022","1.744","1.750","1.817","1.725","15.64M","2.29%"
"08/15/2022","1.705","1.699","1.759","1.662","11.48M","0.89%"
"08/14/2022","1.690","1.779","1.780","1.671","10.26M","-3.59%"
"08/11/2022","1.753","1.761","1.794","1.741","3.97M","0.46%"
